race_id,lap,tyre_compound,tyre_age,lap_time_delta,gap_to_car_behind,gap_to_car_ahead,fuel_effect,safety_car,pit_recommended
3,41,medium,19,0.552,1.87,1.45,0.348,0,1
3,42,medium,20,0.622,2.74,10.99,0.299,0,1
3,43,medium,21,0.67,2.28,5.99,0.296,0,1
3,44,medium,22,0.637,3.87,2.18,0.285,0,1
3,45,medium,23,0.781,8.47,0.85,0.242,0,1
3,46,medium,24,0.702,16.31,10.24,0.203,0,1
3,47,medium,25,0.723,1.74,6.87,0.139,0,1
3,48,medium,26,0.861,5.0,6.65,0.117,0,1
4,1,soft,1,-0.516,0.87,0.55,1.834,0,0
4,2,soft,2,-0.333,4.28,0.74,1.806,0,0
4,3,soft,3,-0.369,9.96,2.85,1.785,0,0
4,4,soft,4,-0.291,10.76,1.15,1.757,1,1
4,5,soft,5,-0.19,2.71,3.89,1.66,0,0
4,6,soft,6,-0.3,1.98,8.43,1.669,1,0
4,7,soft,7,-0.082,1.32,5.71,1.598,0,0
4,8,soft,8,-0.201,2.98,2.07,1.598,0,0
4,9,soft,9,-0.058,1.85,4.24,1.55,0,0
4,10,soft,10,-0.003,2.55,0.38,1.484,0,0
4,11,soft,11,0.008,2.2,1.55,1.501,0,0
4,12,soft,12,-0.009,8.43,16.85,1.426,0,0
4,13,soft,13,0.033,2.41,6.06,1.413,0,0
4,14,soft,14,0.157,5.51,1.07,1.374,1,1
4,15,soft,15,0.295,0.62,0.57,1.353,0,0
4,16,soft,16,0.327,1.19,5.57,1.324,0,1
4,17,soft,17,0.429,1.21,0.35,1.305,0,0
4,18,soft,18,0.264,1.43,4.6,1.285,0,1
4,19,soft,19,0.37,11.6,13.29,1.218,0,0
4,20,soft,20,0.472,0.7,0.67,1.185,0,1
4,21,soft,21,0.515,6.69,10.45,1.188,0,0
4,22,soft,22,0.518,2.8,16.54,1.113,0,0
4,23,soft,23,0.705,8.76,1.34,1.069,0,1
4,24,soft,24,0.697,2.07,11.94,1.055,0,1
4,25,soft,25,0.603,5.38,1.3,0.989,0,1
4,26,soft,26,0.72,1.01,3.6,0.989,0,1
4,27,soft,27,0.81,3.1,0.86,0.962,0,1
4,24,medium,1,-0.057,5.31,2.35,1.061,0,0
4,25,medium,2,0.038,3.16,14.48,0.973,0,0
4,26,medium,3,0.063,4.08,0.71,1.028,0,0
4,27,medium,4,0.251,6.07,2.07,0.953,0,0
4,28,medium,5,0.111,5.7,6.01,0.913,0,0
4,29,medium,6,0.189,5.78,18.09,0.896,0,0
4,30,medium,7,0.271,3.22,0.53,0.861,0,1
4,31,medium,8,0.24,14.47,0.79,0.827,0,0
4,32,medium,9,0.28,1.21,3.35,0.814,0,0
4,33,medium,10,0.255,15.87,3.98,0.781,0,0
4,34,medium,11,0.428,2.18,2.21,0.747,0,0
4,35,medium,12,0.366,2.87,6.86,0.684,0,0
4,36,medium,13,0.418,15.14,4.78,0.675,0,0
4,37,medium,14,0.432,1.04,4.09,0.655,0,0
4,38,medium,15,0.461,11.52,1.46,0.601,0,1
4,39,medium,16,0.543,8.88,3.88,0.577,0,0
4,40,medium,17,0.569,1.32,10.58,0.5,0,1
4,41,medium,18,0.604,0.8,9.36,0.527,0,1
4,42,medium,19,0.562,8.46,1.88,0.48,0,1
4,43,medium,20,0.497,1.79,2.61,0.399,0,0
5,1,soft,1,-0.472,6.48,4.66,1.779,0,0
5,2,soft,2,-0.325,4.41,7.02,1.706,0,0
5,3,soft,3,-0.28,3.53,4.23,1.715,0,0
5,4,soft,4,-0.248,8.23,1.1,1.677,0,0
5,5,soft,5,-0.369,17.35,1.37,1.669,0,0
5,6,soft,6,-0.118,2.17,9.73,1.594,0,0
5,7,soft,7,-0.15,4.73,1.42,1.572,0,0
5,8,soft,8,-0.09,5.04,9.08,1.532,0,0
5,9,soft,9,-0.088,1.18,1.85,1.512,0,0
5,10,soft,10,0.102,6.58,2.31,1.484,0,0
5,11,soft,11,-0.046,0.53,3.21,1.444,0,0
5,12,soft,12,0.131,1.16,2.72,1.405,0,0
5,13,soft,13,0.14,3.16,0.77,1.408,0,0
5,14,soft,14,0.141,1.27,12.61,1.332,0,0
5,15,soft,15,0.212,3.04,1.92,1.35,0,0
5,16,soft,16,0.214,2.14,4.7,1.272,0,0
5,17,soft,17,0.222,0.7,1.85,1.237,1,1
5,18,soft,18,0.338,6.61,2.76,1.231,0,0
5,19,soft,19,0.453,1.22,16.51,1.185,0,0
5,20,soft,20,0.505,1.49,1.52,1.129,0,1
5,21,soft,21,0.527,3.53,4.67,1.131,0,1
5,22,soft,22,0.553,6.45,1.23,1.097,0,1
5,23,soft,23,0.568,0.69,7.98,1.08,0,1
5,24,soft,24,0.687,3.65,0.9,1.017,0,1
5,20,hard,1,0.294,2.04,4.97,1.154,1,0
5,21,hard,2,0.363,1.82,4.35,1.162,0,0
5,22,hard,3,0.334,13.96,4.15,1.078,0,0
5,23,hard,4,0.37,7.44,5.65,1.07,0,0
5,24,hard,5,0.499,6.81,5.3,1.038,0,0
5,25,hard,6,0.438,2.34,3.44,0.992,0,0
5,26,hard,7,0.588,1.04,2.08,0.969,0,0
5,27,hard,8,0.544,3.08,1.97,0.915,0,0
5,28,hard,9,0.54,1.98,3.49,0.897,0,0
5,29,hard,10,0.574,25.88,3.06,0.868,0,0
5,30,hard,11,0.511,4.81,3.36,0.824,0,0
5,31,hard,12,0.584,1.14,4.2,0.788,0,1
5,32,hard,13,0.677,0.87,7.24,0.744,0,0
5,33,hard,14,0.562,1.9,7.15,0.719,0,0
5,34,hard,15,0.56,3.92,11.31,0.701,0,0
5,35,hard,16,0.657,4.9,3.51,0.685,0,1
5,36,hard,17,0.542,4.21,3.65,0.614,0,1
5,37,hard,18,0.644,1.43,0.44,0.586,0,1
5,38,hard,19,0.623,7.31,10.56,0.54,0,1
5,39,hard,20,0.738,0.75,9.76,0.513,1,1
5,40,hard,21,0.732,0.79,17.65,0.537,0,1
5,41,hard,22,0.722,3.53,2.45,0.476,0,1
5,42,hard,23,0.654,1.21,2.77,0.448,0,1
6,1,hard,1,0.35,1.5,7.77,1.874,0,0
6,2,hard,2,0.288,4.24,3.37,1.816,0,0
6,3,hard,3,0.357,1.3,0.5,1.795,0,0
6,4,hard,4,0.473,1.04,3.18,1.75,0,0
6,5,hard,5,0.504,4.74,1.72,1.705,0,0
6,6,hard,6,0.427,0.93,2.05,1.708,0,0
6,7,hard,7,0.458,3.34,8.26,1.645,0,0
6,8,hard,8,0.428,7.26,3.31,1.588,0,0
6,9,hard,9,0.611,1.51,8.04,1.577,0,0
6,10,hard,10,0.527,10.4,4.27,1.566,0,0
6,11,hard,11,0.579,2.33,17.9,1.513,0,0
6,12,hard,12,0.522,12.93,11.12,1.466,0,0
6,13,hard,13,0.567,0.75,1.69,1.457,0,0
6,14,hard,14,0.597,2.42,3.38,1.418,0,0
6,26,hard,1,0.406,3.52,8.7,1.012,0,0
6,27,hard,2,0.317,3.05,1.1,0.962,0,0
6,28,hard,3,0.4,2.72,1.64,0.942,0,0
6,29,hard,4,0.424,2.6,2.93,0.899,0,0
6,30,hard,5,0.517,3.8,2.36,0.865,0,0
6,31,hard,6,0.416,2.02,14.8,0.864,0,0
6,32,hard,7,0.54,7.52,4.23,0.788,0,0
6,33,hard,8,0.404,2.84,7.62,0.753,0,0
6,34,hard,9,0.49,1.57,6.94,0.728,0,0
6,35,hard,10,0.584,1.06,1.71,0.738,0,0
6,36,hard,11,0.474,2.57,5.41,0.723,0,0
6,37,hard,12,0.438,0.68,6.47,0.644,0,0
6,38,hard,13,0.62,0.79,2.45,0.657,0,1
6,39,hard,14,0.507,3.99,3.53,0.603,1,1
6,40,hard,15,0.709,2.76,10.37,0.588,0,1
6,41,hard,16,0.674,3.68,1.57,0.513,0,1
6,42,hard,17,0.738,0.59,11.42,0.511,0,1
6,43,hard,18,0.748,1.38,6.97,0.473,0,1
6,44,hard,19,0.668,0.66,4.66,0.423,0,1
6,45,hard,20,0.68,19.46,5.22,0.378,0,1
6,46,hard,21,0.69,1.94,3.34,0.365,0,1
6,47,hard,22,0.727,4.05,3.64,0.315,0,1
6,48,hard,23,0.93,1.05,2.08,0.317,0,1
6,49,hard,24,0.801,1.37,8.5,0.27,0,1
6,50,hard,25,0.747,3.84,6.74,0.223,0,1
6,51,hard,26,0.754,0.82,5.05,0.173,0,1
7,1,medium,1,0.081,9.75,0.7,1.781,0,0
7,2,medium,2,-0.039,7.8,10.6,1.771,0,0
7,3,medium,3,0.084,2.77,5.25,1.772,0,0
7,4,medium,4,0.102,9.62,1.05,1.725,0,0
7,5,medium,5,0.267,1.17,6.11,1.688,0,0
7,6,medium,6,0.174,5.05,22.74,1.649,0,0
7,7,medium,7,0.023,2.58,1.24,1.583,0,0
7,8,medium,8,0.26,12.98,3.26,1.625,0,0
7,9,medium,9,0.266,0.72,13.77,1.573,0,0
7,10,medium,10,0.313,9.35,1.31,1.54,0,0
7,11,medium,11,0.331,2.37,4.29,1.508,0,0
7,12,medium,12,0.384,2.46,3.63,1.422,0,0
7,13,medium,13,0.361,0.94,1.19,1.419,1,1
7,14,medium,14,0.498,20.7,11.21,1.406,0,0
7,15,medium,15,0.469,7.09,5.08,1.374,0,0
7,16,medium,16,0.476,3.21,5.73,1.3,0,1
7,17,medium,17,0.532,3.54,3.93,1.276,0,1
7,18,medium,18,0.518,2.93,1.13,1.232,0,0
7,19,medium,19,0.479,1.72,2.03,1.242,0,1
7,20,medium,20,0.698,1.53,8.62,1.168,0,1
7,21,medium,21,0.515,5.1,0.34,1.125,0,1
7,22,medium,22,0.668,5.22,0.86,1.095,0,1
7,23,medium,23,0.683,11.33,2.29,1.112,0,1
7,24,medium,24,0.747,0.64,0.63,1.063,0,1
7,25,medium,1,0.037,1.78,12.59,1.03,0,0
7,26,medium,2,0.081,1.79,1.03,0.975,0,0
7,27,medium,3,0.098,4.55,1.43,0.971,0,0
7,28,medium,4,0.179,2.61,6.03,0.947,0,0
7,29,medium,5,0.127,0.63,2.75,0.869,0,0
7,30,medium,6,0.067,14.38,1.44,0.864,0,0
7,31,medium,7,0.148,3.61,3.25,0.845,0,0
7,32,medium,8,0.237,0.92,8.82,0.808,0,0
7,33,medium,9,0.246,6.88,1.09,0.762,0,0
7,34,medium,10,0.283,6.67,10.15,0.688,1,1
7,35,medium,11,0.404,11.05,1.36,0.704,0,0
7,36,medium,12,0.308,1.58,3.43,0.681,0,0
7,37,medium,13,0.447,5.3,11.16,0.613,0,0
7,38,medium,14,0.387,2.33,9.52,0.565,0,0
7,39,medium,15,0.407,7.76,4.75,0.582,0,0
7,40,medium,16,0.456,2.09,5.84,0.504,0,0
7,41,medium,17,0.551,0.99,0.36,0.484,0,1
7,42,medium,18,0.53,2.03,2.02,0.461,0,1
7,43,medium,19,0.611,7.83,1.77,0.445,0,1
7,44,medium,20,0.683,7.94,5.77,0.412,0,1
7,45,medium,21,0.676,4.3,18.46,0.359,0,0
7,46,medium,22,0.667,1.25,7.73,0.336,0,1
7,47,medium,23,0.696,1.43,1.64,0.308,0,1
7,48,medium,24,0.779,8.41,1.35,0.238,0,1
7,49,medium,25,0.766,4.97,2.98,0.247,0,1
7,50,medium,26,0.669,8.58,0.39,0.209,0,1
7,51,medium,27,0.822,2.26,11.16,0.164,0,1
7,52,medium,28,0.734,7.51,0.64,0.097,0,1
8,1,medium,1,0.15,5.35,5.46,1.778,0,0
8,2,medium,2,0.073,1.32,14.81,1.772,0,0
8,3,medium,3,-0.004,4.03,20.12,1.758,0,0
8,4,medium,4,0.154,14.19,5.64,1.696,0,0
8,5,medium,5,0.131,1.89,12.14,1.704,0,0
8,6,medium,6,0.199,1.0,19.76,1.631,0,0
8,7,medium,7,0.107,2.65,4.63,1.592,0,0
8,8,medium,8,0.296,0.67,3.34,1.569,0,0
8,9,medium,9,0.362,1.56,0.97,1.561,0,0
8,10,medium,10,0.45,5.3,4.74,1.515,0,0
8,11,medium,11,0.301,3.39,4.1,1.479,0,0
8,12,medium,12,0.282,1.52,4.52,1.456,0,0
8,13,medium,13,0.348,2.02,2.69,1.406,0,0
8,14,medium,14,0.386,7.96,1.21,1.37,1,1
8,15,medium,15,0.418,7.3,2.05,1.338,0,1
8,16,medium,16,0.553,0.66,4.01,1.324,0,1
8,17,medium,17,0.566,11.94,10.18,1.287,0,1
8,18,medium,18,0.511,9.24,12.88,1.255,0,1
8,19,medium,19,0.516,9.39,6.54,1.205,0,1
8,20,medium,20,0.574,1.92,3.41,1.199,0,1
8,21,medium,21,0.633,2.9,1.57,1.177,0,1
8,22,medium,22,0.662,6.87,5.87,1.134,0,1
8,23,medium,23,0.625,6.09,8.98,1.117,0,1
8,24,medium,24,0.63,16.79,4.68,1.07,0,1
8,25,medium,25,0.637,1.57,6.79,1.038,0,1
8,26,medium,26,0.865,5.64,1.89,0.98,0,1
8,27,medium,27,0.842,9.07,6.7,0.979,0,1
8,21,soft,1,-0.474,1.7,5.56,1.144,0,0
8,22,soft,2,-0.372,14.71,10.12,1.127,0,0
8,23,soft,3,-0.361,2.57,2.22,1.106,1,0
8,24,soft,4,-0.338,6.8,9.33,1.06,0,0
8,25,soft,5,-0.2,0.77,1.27,1.037,0,0
8,26,soft,6,-0.198,2.18,14.38,0.973,0,0
8,27,soft,7,-0.18,0.78,7.99,0.946,0,0
8,28,soft,8,-0.085,0.84,6.85,0.917,1,1
8,29,soft,9,-0.033,1.28,1.91,0.904,0,0
8,30,soft,10,-0.031,8.9,13.49,0.862,0,0
8,31,soft,11,0.02,1.84,2.76,0.805,0,0
8,32,soft,12,0.034,5.66,1.35,0.809,0,0
8,33,soft,13,0.139,7.92,2.89,0.746,0,0
8,34,soft,14,0.235,13.04,0.36,0.703,0,0
8,35,soft,15,0.19,1.58,3.5,0.704,0,0
9,1,soft,1,-0.508,1.17,0.79,1.84,0,0
9,2,soft,2,-0.452,1.0,9.36,1.798,0,0
9,3,soft,3,-0.355,2.25,5.76,1.765,0,0
9,4,soft,4,-0.206,1.24,0.65,1.76,0,0
9,5,soft,5,-0.18,1.06,1.32,1.725,0,0
9,6,soft,6,-0.114,1.69,1.69,1.669,0,0
9,7,soft,7,-0.279,2.49,0.52,1.666,0,0
9,8,soft,8,-0.195,10.8,2.64,1.621,0,0
9,9,soft,9,-0.092,5.09,9.12,1.59,0,0
9,10,soft,10,-0.01,2.66,5.52,1.529,0,0
9,11,soft,11,0.141,1.71,4.23,1.544,0,0
9,12,soft,12,0.147,2.52,0.33,1.488,1,1
9,13,soft,13,0.143,9.97,7.77,1.462,0,0
9,14,soft,14,0.177,8.64,0.85,1.404,1,1
9,15,soft,15,0.146,5.9,1.19,1.355,0,0
9,16,soft,16,0.306,6.89,7.15,1.388,0,0
9,17,soft,17,0.281,11.04,8.81,1.332,0,0
9,18,soft,18,0.415,1.23,3.99,1.257,0,0
9,19,soft,19,0.436,16.88,1.67,1.25,0,0
9,20,soft,20,0.492,10.32,8.47,1.239,0,1
9,21,soft,21,0.464,1.88,5.57,1.171,0,0
9,22,soft,22,0.641,8.05,1.91,1.173,0,1
9,23,soft,23,0.587,8.92,0.82,1.15,0,1
9,24,soft,24,0.626,1.2,12.83,1.119,0,1
9,25,soft,25,0.609,3.44,5.65,1.054,0,1
9,26,soft,26,0.74,7.94,2.37,1.002,0,1
9,27,soft,27,0.74,0.64,4.75,1.035,0,1
9,25,medium,1,-0.048,11.02,2.74,1.068,0,0
9,26,medium,2,0.096,1.12,6.69,1.021,0,0
9,27,medium,3,0.058,3.49,18.3,0.982,1,0
9,28,medium,4,0.138,7.49,3.93,0.942,0,0
9,29,medium,5,0.166,9.88,26.99,0.931,0,0
9,30,medium,6,0.151,4.52,1.19,0.886,0,0
9,31,medium,7,0.146,4.3,2.42,0.862,0,0
9,32,medium,8,0.279,1.12,13.15,0.824,1,1
9,33,medium,9,0.224,4.87,6.22,0.785,0,0
9,34,medium,10,0.274,6.46,1.77,0.755,0,0
9,35,medium,11,0.345,0.65,0.59,0.733,0,0
9,36,medium,12,0.319,1.08,1.23,0.731,0,0
9,37,medium,13,0.423,0.91,2.95,0.66,0,0
9,38,medium,14,0.402,2.52,5.86,0.606,0,0
10,1,hard,1,0.38,4.7,1.75,1.696,0,0
10,2,hard,2,0.316,1.71,6.51,1.629,0,0
10,3,hard,3,0.385,1.3,2.61,1.634,0,0
10,4,hard,4,0.394,4.87,3.1,1.557,0,0
10,5,hard,5,0.47,0.5,2.49,1.539,0,0
10,6,hard,6,0.443,5.04,1.51,1.521,0,0
10,7,hard,7,0.412,1.28,0.97,1.53,0,0
10,8,hard,8,0.461,6.46,2.66,1.456,0,0
10,9,hard,9,0.507,7.97,17.54,1.407,0,0
10,10,hard,10,0.459,3.69,3.06,1.385,0,0
10,11,hard,11,0.616,6.09,5.21,1.351,0,0
10,12,hard,12,0.523,0.67,27.11,1.319,0,0
10,13,hard,13,0.613,2.83,5.75,1.268,0,0
10,14,hard,14,0.584,1.95,5.93,1.228,0,0
10,15,hard,15,0.654,2.08,8.97,1.233,0,1
10,16,hard,16,0.763,1.39,14.61,1.181,0,0
10,17,hard,17,0.682,4.7,7.63,1.152,0,1
10,18,hard,18,0.756,3.57,7.5,1.148,0,1
10,19,hard,19,0.803,0.88,0.5,1.076,0,1
10,20,hard,20,0.772,7.4,4.15,1.058,0,1
10,21,hard,21,0.675,2.12,15.46,1.028,0,1
10,22,hard,22,0.706,14.99,2.6,1.015,0,1
10,23,hard,23,0.759,1.44,8.3,0.958,0,1
10,24,hard,24,0.748,4.55,23.87,0.963,0,1
10,25,hard,25,0.812,5.54,7.25,0.867,0,1
10,26,hard,26,0.853,2.27,9.54,0.839,0,1
10,27,hard,27,0.748,2.98,7.4,0.846,1,1
10,20,soft,1,-0.46,12.29,5.87,1.046,0,0
10,21,soft,2,-0.386,3.43,6.78,1.021,0,0
10,22,soft,3,-0.396,4.76,3.16,1.009,0,0
10,23,soft,4,-0.297,2.37,4.1,0.912,0,0
10,24,soft,5,-0.269,2.51,4.93,0.898,0,0
10,25,soft,6,-0.184,1.85,6.96,0.894,0,0
10,26,soft,7,-0.162,3.26,1.97,0.85,0,0
10,27,soft,8,-0.086,13.17,0.48,0.839,0,0
10,28,soft,9,0.026,1.68,13.93,0.787,0,0
10,29,soft,10,0.012,1.94,2.2,0.751,0,0
10,30,soft,11,-0.067,1.42,1.09,0.669,0,0
10,31,soft,12,0.068,5.03,3.41,0.687,0,0
10,32,soft,13,0.097,1.39,1.83,0.67,0,0
10,33,soft,14,0.248,3.25,1.55,0.613,0,0
10,34,soft,15,0.158,2.72,3.0,0.588,0,0
10,35,soft,16,0.212,1.27,2.22,0.561,0,0
10,36,soft,17,0.366,6.51,1.8,0.546,0,0
10,37,soft,18,0.42,2.63,3.78,0.528,0,1
10,38,soft,19,0.434,4.76,3.06,0.492,0,0
11,1,medium,1,-0.004,2.94,1.27,1.832,0,0
11,2,medium,2,0.069,4.97,8.02,1.804,0,0
11,3,medium,3,0.051,0.66,4.0,1.744,0,0
11,4,medium,4,0.195,5.93,0.91,1.729,0,0
11,5,medium,5,0.228,4.18,1.89,1.705,0,0
11,6,medium,6,0.134,12.63,7.48,1.704,0,0
11,7,medium,7,0.28,3.15,2.48,1.678,0,0
11,8,medium,8,0.189,1.63,13.45,1.652,0,0
11,9,medium,9,0.268,1.37,7.96,1.613,0,0
11,10,medium,10,0.196,2.78,2.28,1.535,0,0
11,11,medium,11,0.281,12.85,3.65,1.52,0,0
11,12,medium,12,0.326,5.04,1.06,1.492,0,0
11,13,medium,13,0.41,3.91,10.22,1.433,0,0
11,14,medium,14,0.371,1.19,4.85,1.393,0,0
11,15,medium,15,0.491,3.16,3.13,1.393,0,0
11,16,medium,16,0.511,1.9,7.12,1.367,0,0
11,17,medium,17,0.566,10.97,14.06,1.319,0,0
11,18,medium,18,0.56,1.02,3.55,1.301,0,1
11,22,medium,1,0.127,0.96,4.26,1.173,0,0
11,23,medium,2,0.005,4.88,0.37,1.088,0,0
11,24,medium,3,0.046,6.76,6.26,1.083,1,1
11,25,medium,4,0.018,2.72,1.39,1.05,0,0
11,26,medium,5,0.21,0.67,1.83,1.029,0,0
11,27,medium,6,0.236,7.01,2.32,0.971,0,0
11,28,medium,7,0.215,3.52,2.07,0.949,0,0
11,29,medium,8,0.225,8.73,6.02,0.942,0,0
11,30,medium,9,0.261,0.79,2.43,0.883,0,0
11,31,medium,10,0.281,4.12,3.77,0.851,0,0
11,32,medium,11,0.221,2.29,10.36,0.83,0,0
11,33,medium,12,0.34,1.9,1.46,0.805,0,0
11,34,medium,13,0.442,2.64,12.57,0.758,0,0
11,35,medium,14,0.473,4.31,3.9,0.718,0,0
11,36,medium,15,0.527,0.61,4.79,0.678,0,1
11,37,medium,16,0.362,9.6,7.47,0.641,0,0
11,38,medium,17,0.607,0.85,6.58,0.608,0,1
11,39,medium,18,0.595,12.2,5.21,0.614,0,1
11,40,medium,19,0.716,0.82,2.64,0.546,0,1
11,41,medium,20,0.612,0.6,4.58,0.529,0,1
12,1,medium,1,0.002,10.93,3.86,1.77,0,0
12,2,medium,2,0.007,8.44,13.1,1.729,0,0
